intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
22445,A02-S104,Silvio Pellico,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XPELLI,MEDI,,ISM-12209,OA,2021-03-15 18:11:00,2021-03-15 18:11:00,2021-03-17 11:37:00,2021-03-17 11:37:00,2021-03-17 11:37:00,,-32.2507,-62.9303,A02,MOP,Huawei,OA,OA Completado,2021-03-22 10:41:19,2021-03-22 10:37:30,2021-03-22 10:37:37,2021-03-22 10:39:09,2021-03-22 10:40:37,2021-03-22 10:41:19,
22446,A02-S090,Cintra,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XCINTR,MEDI,,ISM-12204,OA,2021-03-16 17:59:00,2021-03-16 17:59:00,2021-03-17 08:41:00,2021-03-17 08:42:00,2021-03-17 08:42:00,,-32.3081,-62.6511,A02,MOP,Huawei,OA,OA Completado,2021-03-22 10:32:42,2021-03-22 10:28:52,2021-03-22 10:28:59,2021-03-22 10:30:48,2021-03-22 10:31:57,2021-03-22 10:32:42,
22447,A02-S014,Ballesteros,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XBALLE,MEDI,,ISM-12180,OA,2021-03-15 17:05:00,2021-03-15 17:05:00,2021-03-22 16:12:00,2021-03-22 16:14:00,2021-03-22 16:14:00,,-32.5438,-62.9841,A02,MOP,Huawei,OA,OA Completado,2021-03-22 16:07:08,2021-03-22 16:04:27,2021-03-22 16:04:51,2021-03-22 16:05:50,2021-03-22 16:06:27,2021-03-22 16:07:08,
22448,A02-S101,Punta Del Agua,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XPUNAG,MEDI,,ISM-12208,OA,2021-03-17 16:52:00,2021-03-17 16:52:00,2021-03-19 09:02:59,2021-03-19 09:09:59,2021-03-19 09:33:59,,-32.5758,-63.8113,A02,MOP,Huawei,OA,OA Completado,2021-03-22 10:22:16,2021-03-19 12:17:05,2021-03-19 12:17:15,2021-03-22 10:16:59,2021-03-22 10:18:03,2021-03-22 10:22:16,
22449,A02-S137,Las Isletillas,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XLISLE,MEDI,,ISM-12215,OA,2021-03-30 08:12:59,2021-03-30 08:12:59,2021-03-30 11:50:00,2021-03-30 11:50:00,2021-03-30 11:51:00,,-32.5098,-63.9287,A02,MOP,Huawei,OA,OA Completado,2021-04-05 14:35:38,2021-03-29 19:52:14,2021-03-29 19:52:21,2021-04-05 14:34:33,2021-04-05 14:35:13,2021-04-05 14:35:38,
22459,A02-S064,Las Perdices,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XLPERD,MEDI,,ISM-12195,OA,2021-03-15 18:09:59,2021-03-15 18:09:59,2021-03-19 15:04:00,2021-03-19 15:04:00,2021-03-22 15:08:00,,-32.6793,-63.7038,A02,MOP,Huawei,OA,OA Completado,2021-03-22 15:00:53,2021-03-22 14:57:59,2021-03-22 14:58:07,2021-03-22 14:59:27,2021-03-22 15:00:15,2021-03-22 15:00:53,
22471,A14-S021,El Pararrayo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WELPRY,LITO,,ISM-12104,OA,2021-03-25 12:51:59,2021-03-25 12:51:59,2021-03-25 13:41:00,2021-03-25 13:41:59,2021-03-28 18:49:00,,-29.9002,-57.6031,A14,MOP,Nokia,OA,OA Completado,2021-03-28 18:40:28,2021-03-25 14:44:46,2021-03-25 14:45:03,2021-03-25 14:46:09,2021-03-25 14:46:48,2021-03-28 18:40:28,
22472,A04-S015,Diego De Alvear,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZDALVE,LITO,,ISM-12023,OA,2021-03-30 18:42:59,2021-03-30 18:42:59,2021-03-31 18:42:00,2021-03-31 18:42:59,2021-03-31 18:45:00,,-34.3694,-62.1278,A04,MOP,Nokia,OA,OA Completado,2021-03-31 18:39:50,2021-03-31 18:37:04,2021-03-31 18:37:27,2021-03-31 18:38:10,2021-03-31 18:38:59,2021-03-31 18:39:50,
22477,A18-S121,Cerro Torre,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ICTORE,LITO,,ISM-13813,OA,2021-03-30 15:02:59,2021-03-30 15:02:59,2021-03-30 17:42:59,2021-03-30 17:44:00,2021-04-05 19:12:59,,-27.7022,-55.2789,A18,MOP,Nokia,OA,OA Completado,2021-04-05 19:03:15,2021-03-30 17:40:26,2021-03-30 17:40:42,2021-03-30 17:41:48,2021-03-30 17:42:26,2021-04-05 19:03:15,
23944,A03-S095,Las Peñas,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XLAPEN,MEDI,,ISM-12233,OA,2021-03-29 16:25:00,2021-03-29 16:25:00,2021-03-30 19:36:00,2021-03-30 19:36:00,2021-04-01 10:30:00,,-30.5691,-64.0011,A03,MOP,Huawei,OA,OA Completado,2021-04-01 10:41:43,2021-03-29 14:26:04,2021-03-29 14:26:23,2021-03-29 14:27:02,2021-03-31 15:10:15,2021-04-01 10:41:43,
