intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
24087,A16-S069,Roque Saenz Peña Av. Maipu,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HRSMAI,LITO,,ISM-11933,OA,2021-06-17 10:12:00,2021-06-17 10:12:00,2021-06-17 15:27:00,2021-06-17 15:27:59,2021-06-18 10:07:59,,-26.7797,-60.4517,A16,MOP,Nokia,OA,OA Completado,2021-06-18 09:58:01,2021-06-17 15:16:49,2021-06-17 15:17:14,2021-06-17 15:21:14,2021-06-17 15:21:59,2021-06-18 09:58:01,2021-06-13
24089,A16-S156,Roque Saenz Peña Funes,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HRSFNS,LITO,,ISM-11935,OA,2021-05-07 21:27:00,2021-05-07 21:27:00,2021-05-10 10:41:00,2021-05-10 10:41:59,2021-05-20 12:18:59,,-26.809,-60.4317,A16,MOP,Nokia,OA,OA Completado,2021-05-20 12:06:26,2021-05-07 19:52:52,2021-05-07 19:52:58,2021-05-07 19:53:39,2021-05-12 17:32:08,2021-05-20 12:06:26,2021-05-05
24093,A17-S020,Paso De La Patria,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WPPTRA,LITO,,ISM-11939,OA,2021-06-01 14:12:00,2021-06-01 14:12:00,2021-06-14 10:18:59,2021-06-14 10:20:00,2021-06-14 10:20:00,,-27.3179,-58.5782,A17,Proveedor,Nokia,OA,OA Completado,2021-06-28 13:03:23,2021-06-28 13:00:30,2021-06-28 13:00:47,2021-06-28 13:01:38,2021-06-28 13:02:42,2021-06-28 13:03:23,2021-05-27
24094,A17-S022,Machagai,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HMCHAG,LITO,,ISM-11940,OA,2021-06-11 08:06:59,2021-06-11 08:06:59,2021-06-11 12:00:59,2021-06-11 12:02:00,2021-06-14 09:36:00,,-26.9483,-60.0364,A17,MOP,Nokia,OA,OA Completado,2021-06-14 09:26:01,2021-06-10 17:40:52,2021-06-10 17:42:01,2021-06-11 11:50:46,2021-06-11 11:51:28,2021-06-14 09:26:01,2021-05-31
24095,A17-S104,Machagai Centro,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HMCHCT,LITO,,ISM-11941,OA,2021-05-19 09:08:00,2021-05-19 09:08:00,2021-05-19 09:26:00,2021-05-19 09:27:00,2021-05-19 09:27:59,,-26.9278,-60.0496,A17,MOP,Nokia,OA,OA Completado,2021-05-19 09:21:16,2021-05-19 09:18:28,2021-05-19 09:18:56,2021-05-19 09:19:48,2021-05-19 09:20:25,2021-05-19 09:21:16,2021-05-12
24096,A17-S142,Corrientes Serantes,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WCSRNT,LITO,,ISM-11942,OA,2021-04-21 12:58:59,2021-04-21 12:58:59,2021-04-21 13:45:59,2021-04-21 13:45:59,2021-04-23 09:18:59,,-27.5018,-58.8053,A17,MOP,Nokia,OA,OA Completado,2021-04-23 09:09:52,2021-04-21 13:35:33,2021-04-21 13:35:52,2021-04-21 13:36:55,2021-04-21 13:38:12,2021-04-23 09:09:52,2021-04-14
24097,A17-S228,Corrientes Club De Telefonos,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WCCTLF,LITO,,ISM-11943,OA,2021-04-09 09:22:00,2021-04-09 09:22:00,2021-04-09 09:29:59,2021-04-09 09:29:59,2021-04-12 15:58:59,,-27.4996,-58.815,A17,MOP,Nokia,OA,OA Completado,2021-04-12 15:49:55,2021-04-09 10:31:17,2021-04-09 10:31:43,2021-04-09 10:32:52,2021-04-09 10:33:47,2021-04-12 15:49:55,2021-03-31
24099,A17-S293,Machagai Calle Juncal,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HMCHJU,LITO,,ISM-11945,OA,2021-04-28 11:10:00,2021-04-28 11:10:00,2021-04-28 11:32:00,2021-04-28 11:33:00,2021-04-29 09:47:00,,,,,MOP,Nokia,OA,OA Completado,2021-04-29 09:36:57,2021-04-28 11:26:21,2021-04-28 11:27:01,2021-04-28 14:15:57,2021-04-28 14:16:41,2021-04-29 09:36:57,2021-04-27
24100,A17-S323,Resistencia Guemes Fontana,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HRGUFO,LITO,,ISM-11946,OA,2021-04-27 15:31:00,2021-04-27 15:31:00,2021-04-27 16:21:00,2021-04-27 16:21:00,2021-04-28 11:23:00,,-27.4234,-59.0181,A17,MOP,Nokia,OA,OA Completado,2021-04-28 11:13:45,2021-04-27 16:12:34,2021-04-27 16:12:52,2021-04-27 16:13:47,2021-04-27 16:14:21,2021-04-28 11:13:45,2021-04-22
24101,A18-S011,Candelaria,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ICNDLR,LITO,,ISM-11947,OA,2021-05-28 08:46:00,2021-05-28 08:46:00,2021-05-28 10:07:00,2021-05-28 10:07:00,2021-06-07 20:57:00,,-27.4681,-55.7397,A18,Proveedor,Nokia,OA,OA Completado,2021-06-07 20:45:53,2021-05-28 09:56:44,2021-05-28 09:57:05,2021-05-28 09:57:38,2021-05-28 09:58:06,2021-06-07 20:45:53,2021-05-13
24102,A18-S015,San Javier,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ISJVER,LITO,,ISM-11948,OA,2021-06-29 09:54:00,2021-06-29 09:54:00,2021-06-29 11:57:00,2021-06-29 11:57:00,2021-07-06 13:52:59,,-27.8733,-55.1356,A18,Proveedor,Nokia,OA,OA Completado,2021-07-07 18:12:03,2021-06-29 10:35:43,2021-06-29 10:36:02,2021-06-29 11:45:44,2021-06-29 11:46:30,2021-07-07 18:12:03,2021-06-17
24107,A19-S001,Eldorado Rep.,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IELDRP,LITO,,ISM-11953,OA,2021-06-18 08:06:00,2021-06-18 08:06:00,2021-06-22 09:38:59,2021-06-22 09:38:59,2021-07-01 08:59:00,,-26.3997,-54.6361,A19,Proveedor,Nokia,OA,OA Completado,2021-07-01 08:43:24,2021-06-18 11:52:15,2021-06-22 09:23:49,2021-06-22 09:24:21,2021-06-22 09:24:57,2021-07-01 08:43:24,2021-06-15
24114,A19-S072,Eldorado Av. Los Fundadores,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IELDFU,LITO,,ISM-11960,OA,2021-06-15 08:12:59,2021-06-15 08:12:59,2021-06-15 10:21:59,2021-06-15 10:21:59,2021-08-02 08:33:59,,-26.4251,-54.6674,A19,Proveedor,Nokia,OA,OA Completado,2021-07-31 17:04:36,2021-06-22 09:21:19,2021-06-22 09:21:31,2021-06-22 09:22:00,2021-07-31 17:04:11,2021-07-31 17:04:36,2021-06-07
24144,A14-S083,Goya Av. Caa Guazu,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WGYCAA,LITO,,ISM-11919,OA,2021-04-23 12:47:59,2021-04-23 12:47:59,2021-04-23 17:12:00,2021-04-23 17:14:00,2021-04-26 16:34:00,,,,,MOP,Nokia,OA,OA Completado,2021-04-26 16:57:35,2021-04-23 17:03:55,2021-04-23 17:04:12,2021-04-23 17:05:14,2021-04-23 17:05:49,2021-04-26 16:57:35,2021-04-19
24145,A19-S037,Eldorado Puerto,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IELDPT,LITO,,ISM-11958,OA,2021-06-29 09:49:59,2021-06-29 09:49:59,2021-06-29 10:21:00,2021-06-29 10:21:59,2021-06-30 09:24:00,,-26.4078,-54.6469,A19,MOP,Nokia,OA,OA Completado,2021-06-30 09:13:07,2021-06-29 10:18:52,2021-06-29 10:19:12,2021-06-29 10:21:30,2021-06-29 10:22:38,2021-06-30 09:13:07,2021-06-22
24146,A14-S082,Goya Av. Del Trabajo,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WGYTRA,LITO,,ISM-11918,OA,2021-04-27 08:10:00,2021-04-27 08:10:00,2021-04-27 10:09:59,2021-04-27 10:09:59,2021-04-27 16:12:59,,-29.1681,-59.2561,A14,MOP,Nokia,OA,OA Completado,2021-04-27 16:02:34,2021-04-27 10:46:14,2021-04-27 10:46:40,2021-04-27 10:47:38,2021-04-27 10:48:25,2021-04-27 16:02:34,2021-04-25
24147,A18-S259,Leandro N. Alem Av. San Martin,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ILNASM,LITO,,ISM-11952,OA,2021-06-17 08:32:00,2021-06-17 08:32:00,2021-06-17 14:55:59,2021-06-17 14:55:59,2021-06-18 09:35:00,,,,,MOP,Nokia,OA,OA Completado,2021-06-18 09:23:14,2021-06-17 14:46:40,2021-06-17 14:47:10,2021-06-17 14:49:33,2021-06-17 14:52:54,2021-06-18 09:23:14,2021-06-11
24148,A22-S005,Herradura,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,PHERDU,LITO,,ISM-11972,OA,2021-07-28 11:12:59,2021-07-28 11:12:59,2021-07-30 17:30:00,2021-07-30 17:30:59,2021-07-31 09:31:59,,-26.4854,-58.3116,A22,MOP,Nokia,OA,OA Completado,2021-07-31 09:43:23,2021-07-29 16:22:43,2021-07-29 16:22:48,2021-07-29 16:23:38,2021-07-31 08:37:17,2021-07-31 09:43:23,2021-07-26
24149,A14-S165,Goya Calle Peru,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WGYPRU,LITO,,ISM-11920,OA,2021-05-31 17:12:59,2021-05-31 17:12:59,2021-06-01 10:02:00,2021-06-01 10:02:00,2021-06-02 09:20:00,,,,,MOP,Nokia,OA,OA Completado,2021-06-02 09:09:52,2021-06-01 09:52:04,2021-06-01 09:52:32,2021-06-01 09:53:47,2021-06-01 09:54:34,2021-06-02 09:09:52,2021-05-28
24150,A18-S151,San Javier Rotonda,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ISJVRT,LITO,,ISM-11951,OA,2021-06-04 08:08:59,2021-06-04 08:08:59,2021-06-04 11:48:59,2021-06-04 11:48:59,2021-06-09 11:01:59,,,,,MOP,Nokia,OA,OA Completado,2021-06-09 10:53:26,2021-06-04 11:39:30,2021-06-04 11:39:50,2021-06-04 11:42:24,2021-06-09 10:52:37,2021-06-09 10:53:26,2021-06-01
24151,A17-S017,Nuesta Señora De Caa Cati,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WCCATI,LITO,,ISM-11937,OA,2021-06-04 14:15:59,2021-06-04 14:15:59,2021-06-04 16:05:00,2021-06-04 16:05:00,2021-06-11 09:42:00,,-27.7502,-57.6239,A17,MOP,Nokia,OA,OA Completado,2021-06-11 09:30:14,2021-06-04 15:59:14,2021-06-04 15:59:38,2021-06-04 16:00:47,2021-06-04 16:01:22,2021-06-11 09:30:14,2021-06-01
24152,A14-S006,Gdor. Juan E. Martinez,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WGRMRZ,LITO,6209784,ISM-11913,OA,2021-09-30 08:03:59,2021-09-30 08:03:59,2021-09-30 10:34:59,2021-09-30 10:36:00,2021-10-15 11:15:00,,-28.9122,-58.9364,A14,MOP,Nokia,OA,OA Completado,2021-10-15 11:01:57,2021-10-01 17:08:50,2021-10-01 17:09:32,2021-10-01 17:10:36,2021-10-01 17:11:20,2021-10-15 11:01:57,
24153,A16-S044,Rbs Las Breñas Sur T.P.,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HBRSUR,LITO,,ISM-11929,OA,2021-06-16 08:15:59,2021-06-16 08:15:59,2021-06-16 09:06:00,2021-06-16 09:06:00,2021-06-18 08:46:59,,-27.0937,-61.0941,A16,MOP,Nokia,OA,OA Completado,2021-06-18 08:33:04,2021-06-16 08:56:37,2021-06-16 08:57:02,2021-06-16 08:58:08,2021-06-16 08:58:46,2021-06-18 08:33:04,2021-06-01
24155,A19-S025,Puerto Piray,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IPIRAY,LITO,,ISM-11957,OA,2021-07-05 08:24:59,2021-07-05 08:24:59,2021-07-12 14:48:59,2021-07-12 14:48:59,2021-07-12 14:48:59,,-26.47,-54.7111,A19,MOP,Nokia,OA,OA Completado,2021-07-12 14:40:26,2021-07-12 14:37:38,2021-07-12 14:37:55,2021-07-12 14:38:59,2021-07-12 14:39:39,2021-07-12 14:40:26,2021-06-30
24156,A14-S053,Goya Barrios Este,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WGYBAE,LITO,,ISM-11917,OA,2021-07-16 11:30:00,2021-07-16 11:30:00,2021-07-16 16:14:59,2021-07-16 16:16:00,2021-07-19 11:24:59,,-29.1507,-59.2478,A14,MOP,Nokia,OA,OA Completado,2021-07-19 11:14:26,2021-07-16 16:05:23,2021-07-16 16:05:43,2021-07-16 16:06:43,2021-07-16 16:07:31,2021-07-19 11:14:26,2021-07-13
24157,A14-S034,Lavalle,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WLVLLE,LITO,,ISM-11916,OA,2021-06-17 10:00:59,2021-06-17 10:00:59,2021-06-17 14:33:59,2021-06-17 14:35:00,2021-06-18 09:51:00,,-29.019,-59.1716,A14,MOP,Nokia,OA,OA Completado,2021-06-18 09:41:12,2021-06-17 14:24:00,2021-06-17 14:24:36,2021-06-17 14:25:39,2021-06-17 14:26:15,2021-06-18 09:41:12,2021-06-14
24158,A16-S055,Juan Jose Castelli Oeste,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HJJCOE,LITO,,ISM-11931,OA,2021-07-02 09:31:00,2021-07-02 09:31:00,2021-07-02 09:33:59,2021-07-02 09:36:59,2021-07-12 14:39:59,,-25.9396,-60.6402,A16,MOP,Nokia,OA,OA Completado,2021-07-12 14:28:46,2021-07-02 09:27:36,2021-07-02 09:27:56,2021-07-02 09:29:26,2021-07-02 09:30:13,2021-07-12 14:28:46,2021-06-29
24159,A17-S015,Santa Rosa,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WSROSA,LITO,5000650,ISM-11936,OA,2021-07-14 08:21:00,2021-07-14 08:21:00,2021-07-14 09:49:00,2021-07-19 12:58:00,2021-07-22 10:45:59,,-28.2672,-58.125,A17,MOP,Nokia,OA,OA Completado,2021-07-22 10:34:48,2021-07-19 12:47:01,2021-07-19 12:47:30,2021-07-19 12:49:01,2021-07-19 12:50:01,2021-07-22 10:34:48,2021-07-06
24160,A18-S058,Colonia Apostoles,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ICLAPS,LITO,4919940,ISM-11949,OA,2021-07-16 11:33:00,2021-07-16 11:33:00,2021-07-16 18:24:00,2021-07-19 12:56:00,2021-07-22 12:26:00,,-27.9115,-55.8072,A18,MOP,Nokia,OA,OA Completado,2021-07-22 12:14:29,2021-07-16 18:12:18,2021-07-16 18:12:25,2021-07-16 18:13:44,2021-07-19 12:43:36,2021-07-22 12:14:29,2021-07-13
24161,A22-S020,Pirane,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,PIRANE,LITO,5452802,ISM-11973,OA,2021-08-13 16:34:59,2021-08-13 16:34:59,2021-08-13 17:05:00,2021-08-14 20:59:00,2021-08-18 20:55:59,,-25.7306,-59.1069,A22,MOP,Nokia,OA,OA Completado,2021-09-02 09:17:19,2021-08-13 17:38:59,2021-08-13 17:39:21,2021-08-14 20:46:43,2021-08-14 20:47:29,2021-09-02 09:17:19,
24162,A19-S012,Montecarlo,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IMNTCR,LITO,,ISM-11954,OA,2021-07-08 09:09:00,2021-07-08 09:09:00,2021-07-12 15:00:59,2021-07-12 15:02:00,2021-07-12 15:02:00,,-26.5686,-54.7658,A19,MOP,Nokia,OA,OA Completado,2021-07-12 14:54:01,2021-07-12 14:50:52,2021-07-12 14:51:16,2021-07-12 14:52:24,2021-07-12 14:53:13,2021-07-12 14:54:01,2021-07-05
24163,A14-S028,Goya Sur,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WGYSUR,LITO,,ISM-11915,OA,2021-06-29 09:51:00,2021-06-29 09:51:00,2021-06-29 10:20:00,2021-06-29 10:21:00,2021-06-30 09:11:00,,-29.1583,-59.2638,A14,MOP,Nokia,OA,OA Completado,2021-06-30 09:00:18,2021-06-29 10:12:19,2021-06-29 10:12:39,2021-06-29 10:13:54,2021-06-29 10:16:09,2021-06-30 09:00:18,2021-06-22
24164,A16-S009,Juan Jose Castelli,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HJJCST,LITO,,ISM-11922,OA,2021-07-22 09:56:00,2021-07-22 09:56:00,2021-07-22 10:02:00,2021-07-22 10:03:00,2021-08-02 08:57:00,,-25.9464,-60.6243,A16,MOP,Nokia,OA,OA Completado,2021-07-31 10:38:47,2021-07-21 16:42:12,2021-07-21 16:42:41,2021-07-22 09:54:17,2021-07-22 09:55:00,2021-07-31 10:38:47,2021-07-18
24165,A16-S033,Santa Sylvina II,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HSSYLV,LITO,,ISM-11927,OA,2021-07-14 09:15:00,2021-07-14 09:15:00,2021-07-14 17:41:00,2021-07-14 17:42:00,2021-07-14 17:42:59,,-27.8463,-61.1297,A16,MOP,Nokia,OA,OA Completado,2021-07-14 17:35:50,2021-07-14 17:33:01,2021-07-14 17:33:09,2021-07-14 17:34:20,2021-07-14 17:35:04,2021-07-14 17:35:50,2021-07-06
24166,A17-S291,Concepcion Centro II,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WCNPC2,LITO,5773739,ISM-11944,OA,2021-09-02 12:13:00,2021-09-02 12:13:00,2021-09-02 13:25:00,2021-09-03 10:14:00,2021-09-20 08:21:59,,-28.3917,-57.8864,A17,MOP,Nokia,OA,OA Completado,2021-09-20 08:22:19,2021-09-02 14:56:41,2021-09-02 14:56:47,2021-09-02 14:58:02,2021-09-03 10:00:45,2021-09-20 08:22:19,
24167,A22-S022,Laguna Blanca,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,PLBLNC,LITO,5530305,ISM-11974,OA,2021-08-27 14:03:59,2021-08-27 14:03:59,2021-08-27 15:45:00,2021-08-27 15:45:59,2021-09-02 08:30:59,,-25.1308,-58.245,A22,MOP,Nokia,OA,OA Completado,2021-09-02 10:22:30,2021-08-27 15:35:32,2021-08-27 15:35:58,2021-08-30 20:02:20,2021-08-30 20:02:51,2021-09-02 10:22:30,
24168,A19-S022,Jardin Lucia,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IJAMRC,LITO,5133819,ISM-11956,OA,2021-07-30 10:56:00,2021-07-30 10:56:00,2021-07-30 17:01:00,2021-07-30 17:01:59,2021-08-03 11:44:00,,-27.0453,-55.2289,A19,MOP,Nokia,OA,OA Completado,2021-08-03 11:32:17,2021-07-30 16:51:23,2021-07-30 16:51:36,2021-07-30 16:53:02,2021-08-02 17:57:32,2021-08-03 11:32:17,2021-07-27
24169,A14-S007,Mercedes,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WMERCD,LITO,5102991,ISM-11914,OA,2021-07-23 08:21:00,2021-07-23 08:21:00,2021-07-23 08:50:00,2021-07-23 08:51:00,2021-08-02 11:48:00,,-29.1831,-58.0758,A14,MOP,Nokia,OA,OA Completado,2021-08-02 11:36:29,2021-07-22 19:56:40,2021-07-22 19:57:08,2021-07-22 19:58:31,2021-07-23 09:07:23,2021-08-02 11:36:29,2021-07-19
24170,A19-S020,Puerto Esperanza,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IPESPZ,LITO,5072538,ISM-11955,OA,2021-07-14 08:33:00,2021-07-14 08:33:00,2021-08-09 09:42:59,2021-08-09 09:44:00,2021-08-10 13:54:59,,-26.0198,-54.6185,A19,MOP,Nokia,OA,OA Completado,2021-08-10 13:42:48,2021-08-09 13:54:38,2021-08-09 13:55:52,2021-08-09 13:57:18,2021-08-09 13:59:22,2021-08-10 13:42:48,2021-07-08
24171,A18-S097,Rbs Aristobulo Del Valle Acceso Ruta 14,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IARTAC,LITO,5491445,ISM-11950,OA,2021-08-09 13:09:59,2021-08-09 13:09:59,2021-08-09 13:11:00,2021-08-09 13:12:00,2021-08-09 14:15:59,,-27.105,-54.8864,A18,MOP,Nokia,OA,OA Completado,2021-08-09 14:03:52,2021-08-05 09:27:18,2021-08-05 09:27:43,2021-08-05 14:07:05,2021-08-09 14:03:20,2021-08-09 14:03:52,2021-08-03
24172,A22-S034,Ibarreta,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,PIBRRT,LITO,6173989,ISM-11975,OA,2021-09-30 10:48:59,2021-09-30 10:48:59,2021-09-30 18:11:00,2021-10-18 12:06:59,2021-10-18 12:06:59,,-25.2146,-59.8561,A22,MOP,Nokia,OA,OA Completado,2021-10-18 17:45:23,2021-09-30 17:59:20,2021-09-30 17:59:40,2021-10-18 14:12:58,2021-10-18 14:14:46,2021-10-18 17:45:23,
24173,A19-S106,Wanda Centro,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IWACTR,LITO,,ISM-11961,OA,2021-07-22 10:00:00,2021-07-22 10:00:00,2021-07-22 10:03:59,2021-07-22 10:03:59,2021-07-31 17:15:59,,-25.9731,-54.5661,A19,MOP,Nokia,OA,OA Completado,2021-07-30 17:37:15,2021-07-22 09:58:02,2021-07-22 09:58:38,2021-07-22 10:00:52,2021-07-22 10:01:50,2021-07-30 17:37:15,2021-07-13
24174,A19-S062,Puerto Iguazu Planta De Reciclaje,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,IIPREC,LITO,,ISM-11959,OA,2021-07-23 15:42:00,2021-07-23 15:42:00,2021-07-23 17:05:00,2021-07-23 17:05:00,2021-07-27 15:04:00,,-25.6327,-54.5757,A19,MOP,Nokia,OA,OA Completado,2021-07-27 11:28:37,2021-07-23 16:54:02,2021-07-23 16:54:09,2021-07-23 16:55:53,2021-07-23 16:56:25,2021-07-27 11:28:37,2021-07-20
24175,A04-S062,Rosario Central,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZRCENT,LITO,,ISM-13824,OA,2021-04-23 08:10:00,2021-04-23 08:10:00,2021-04-26 13:03:59,2021-04-26 13:05:00,2021-05-05 17:44:59,,-32.9469,-60.6436,A04,Proveedor,Nokia,OA,OA Completado,2021-05-05 17:37:14,2021-04-26 12:44:38,2021-04-26 12:44:54,2021-04-26 12:45:14,2021-05-05 11:58:53,2021-05-05 17:37:14,2021-04-22
24176,A04-S038,Oliveros,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZOLIVE,LITO,,ISM-11888,OA,2021-04-16 09:22:59,2021-04-16 09:22:59,2021-04-19 10:57:00,2021-04-19 10:57:00,2021-04-30 16:32:00,,-32.5976,-60.8452,A04,Proveedor,Nokia,OA,OA Completado,2021-05-14 19:47:30,2021-04-16 20:15:07,2021-04-16 20:15:21,2021-04-16 20:16:09,2021-04-16 20:18:25,2021-05-14 19:47:30,2021-04-07
24178,A16-S019,Pampa Del Infierno,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HPINFR,LITO,,ISM-11923,OA,2021-05-19 08:39:59,2021-05-19 08:39:59,2021-05-19 11:33:59,2021-05-19 11:33:59,2021-05-26 13:03:59,,-26.5053,-61.178,A16,Proveedor,Nokia,OA,OA Completado,2021-05-26 12:55:15,2021-05-19 11:25:52,2021-05-19 11:26:14,2021-05-19 11:27:03,2021-05-19 11:27:57,2021-05-26 12:55:15,2021-05-12
24179,A16-S029,Quitilipi,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HQTLPI,LITO,,ISM-11925,OA,2021-05-28 09:56:59,2021-05-28 09:56:59,2021-05-28 16:12:59,2021-05-28 16:14:00,2021-06-18 17:57:59,,-26.8717,-60.2166,A16,Proveedor,Nokia,OA,OA Completado,2021-06-18 17:47:36,2021-05-28 16:08:48,2021-05-28 16:09:31,2021-05-28 16:10:43,2021-05-28 16:11:04,2021-06-18 17:47:36,2021-05-19
24183,A17-S019,Corrientes Hipodromo,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WCHIPO,LITO,,ISM-11938,OA,2021-05-28 08:39:00,2021-05-28 08:39:00,2021-05-28 09:22:00,2021-05-28 09:22:00,2021-06-07 20:01:59,,-27.4689,-58.8038,A17,Proveedor,Nokia,OA,OA Completado,2021-06-07 19:51:26,2021-05-27 14:11:49,2021-05-27 14:12:11,2021-05-28 09:52:09,2021-05-28 09:52:44,2021-06-07 19:51:26,2021-05-18
24184,A16-S052,Rbs Saenz Peña Acceso Norte T.P.,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HRSACN,LITO,,ISM-11930,OA,2021-05-31 08:17:00,2021-05-31 08:17:00,2021-05-31 14:46:59,2021-05-31 14:46:59,2021-08-04 13:36:00,,-26.7791,-60.4233,A16,Proveedor,Nokia,OA,OA Completado,2021-08-04 13:24:22,2021-05-30 13:58:43,2021-05-30 13:59:07,2021-05-31 14:46:29,2021-05-31 14:46:49,2021-08-04 13:24:22,2021-05-24
24185,A16-S076,Quitilipi Acceso Norte,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HQTACN,LITO,,ISM-11934,OA,2021-07-02 08:57:59,2021-07-02 08:57:59,2021-07-02 11:26:00,2021-07-02 11:26:00,2021-07-16 11:05:00,,-26.8567,-60.2167,A16,Proveedor,Nokia,OA,OA Completado,2021-07-16 10:52:59,2021-06-30 18:23:50,2021-06-30 18:24:10,2021-07-02 11:14:36,2021-07-02 11:15:01,2021-07-16 10:52:59,2021-06-22
24186,A04-S105,Rosario Junin,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZRJUNI,LITO,5278325,ISM-11890,OA,2021-07-28 12:56:59,2021-07-28 12:56:59,2021-07-28 20:55:59,2021-08-02 17:06:00,2021-08-02 17:06:59,,-32.9278,-60.7093,A04,MOP,Nokia,OA,OA Completado,2021-08-02 16:56:44,2021-07-28 20:45:01,2021-07-28 20:45:28,2021-07-28 20:46:42,2021-08-02 16:55:59,2021-08-02 16:56:44,2021-07-21
24224,A03-S091,Icho Cruz,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,XICHOC,MEDI,4978325,ISM-13829,OA,2021-07-16 11:44:00,2021-07-16 11:44:00,2021-07-16 11:46:00,2021-07-16 11:46:00,2021-07-16 13:32:59,,-31.4797,-64.5589,A03,Proveedor,Huawei,OA,OA Completado,2021-07-16 13:20:52,2021-07-12 17:40:51,2021-07-12 17:40:59,2021-07-12 17:43:21,2021-07-15 20:19:20,2021-07-16 13:20:52,2021-07-07
24225,A11-S478,Tucuman El Colmenar,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,TCCOLM,MEDI,5284566,ISM-13830,OA,2021-08-03 17:06:59,2021-08-03 17:06:59,2021-08-03 18:29:59,2021-08-09 12:11:00,2021-08-09 12:11:59,,-26.789,-65.1805,A11,Proveedor,Huawei,OA,OA Completado,2021-08-09 11:59:41,2021-08-03 14:11:29,2021-08-03 14:11:38,2021-08-03 14:15:44,2021-08-03 14:16:31,2021-08-09 11:59:41,2021-07-29
26437,A04-S162,Puerto General San Martin,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZPGSMA,LITO,,ISM-13860,OA,2021-06-23 16:03:00,2021-06-23 16:03:00,2021-06-23 18:00:00,2021-06-23 18:00:59,2021-06-29 15:35:00,,-32.7056,-60.7453,A04,MOP,Nokia,OA,OA Completado,2021-06-29 15:26:10,2021-06-24 09:39:00,2021-06-24 09:39:17,2021-06-24 13:45:19,2021-06-24 13:46:05,2021-06-29 15:26:10,2021-06-16
